# generated_by='OpenQuake engine 3.6.0', start_date='2019-09-26T01:23:50', checksum=1403906382, kind='quantile-0.85', investigation_time=50.0
lon,lat,PGA-0.1,PGA-0.02
147.65219,-34.19373,3.970980E-02,1.153604E-01
147.65233,-18.95023,9.039543E-03,3.074433E-02
147.65368,-33.11455,1.893874E-02,5.412235E-02
147.65699,-20.16432,7.394791E-03,2.448246E-02
147.65792,-31.63067,9.067978E-03,2.491555E-02
147.65807,-36.62190,4.752427E-02,1.633303E-01
147.65814,-42.28763,1.265383E-02,4.269632E-02
147.65816,-44.04130,1.407688E-02,4.695406E-02
147.65818,-23.40187,6.731167E-03,2.396109E-02
147.65821,-27.58372,6.184232E-03,2.395961E-02
147.65867,-35.94741,4.139565E-02,1.139752E-01
147.66186,-39.85946,1.970882E-02,5.163970E-02
147.66234,-38.91517,3.159258E-02,8.505096E-02
147.66287,-37.29639,3.996926E-02,1.067379E-01
147.66348,-24.88575,5.770118E-03,2.021596E-02
147.66372,-17.06166,9.669200E-03,2.228105E-02
147.66456,-35.27292,4.076298E-02,1.095523E-01
147.66498,-17.73615,8.645484E-03,2.391423E-02
147.66643,-10.31674,3.602386E-01,8.826192E-01
147.66693,-25.83004,5.479526E-03,1.755429E-02
147.66780,-16.38716,1.392498E-02,2.710569E-02
147.66868,-32.03536,1.090058E-02,2.926808E-02
147.66868,-19.62472,8.527311E-03,3.032985E-02
147.66869,-27.17902,6.006483E-03,2.152341E-02
147.67016,-43.77151,1.430653E-02,4.775168E-02
147.67052,-23.94147,6.562750E-03,2.307726E-02
147.67141,-13.28451,3.195400E-02,6.301128E-02
147.67163,-18.41064,8.657243E-03,3.014496E-02
147.67175,-33.51924,2.519951E-02,6.481079E-02
147.67202,-40.80375,1.381417E-02,3.889904E-02
147.67317,-37.97088,4.132663E-02,1.043188E-01
147.67528,-42.01783,1.313062E-02,4.123189E-02
147.67567,-34.59843,4.276717E-02,1.137626E-01
147.67711,-7.88858,8.083543E-01,1.090000E+00
147.67865,-21.91799,6.812315E-03,2.355370E-02
147.67921,-21.37840,6.821550E-03,2.355855E-02
147.68101,-26.77433,5.403854E-03,1.768197E-02
147.68147,-32.44006,1.294519E-02,3.612938E-02
147.68153,-22.45759,6.800887E-03,2.396755E-02
147.68290,-43.50171,1.388983E-02,4.516798E-02
147.68318,-20.83881,6.829114E-03,2.356451E-02
147.68371,-19.08513,8.725571E-03,3.060742E-02
147.68550,-25.42535,5.580509E-03,1.755318E-02
147.68583,-29.74209,6.886050E-03,2.223979E-02
147.68593,-39.58966,2.190813E-02,5.817202E-02
147.68604,-29.33740,7.008401E-03,2.298456E-02
147.68640,-24.48106,6.098559E-03,2.268204E-02
147.68756,-30.14679,6.721672E-03,2.232887E-02
147.68788,-22.99718,6.779425E-03,2.395701E-02
147.68817,-28.93270,6.819565E-03,2.395946E-02
147.68906,-38.64537,3.731129E-02,9.905617E-02
147.69054,-20.29921,7.402284E-03,2.402073E-02
147.69117,-36.35210,4.437680E-02,1.337096E-01
147.69124,-30.55148,6.781038E-03,2.279499E-02
147.69178,-17.19655,9.224675E-03,2.202279E-02
147.69192,-33.92394,3.210558E-02,8.564816E-02
147.69220,-28.52801,7.071376E-03,2.576062E-02
147.69313,-41.74803,1.319071E-02,3.940460E-02
147.69337,-40.53395,1.472447E-02,4.369089E-02
147.69361,-35.67761,4.053354E-02,1.072361E-01
147.69409,-37.02660,4.312758E-02,1.321366E-01
147.69422,-17.87105,8.548622E-03,2.654405E-02
147.69470,-16.52206,1.269518E-02,2.587693E-02
147.69517,-26.36963,5.392052E-03,1.755268E-02
147.69632,-32.84475,1.627433E-02,4.546130E-02
147.69638,-43.23191,1.366192E-02,4.405658E-02
147.69689,-30.95617,7.508237E-03,2.242179E-02
147.69772,-23.53677,6.699621E-03,2.395754E-02
147.69813,-28.12331,7.182242E-03,2.576588E-02
147.70128,-19.75962,8.301020E-03,2.996754E-02
147.70132,-35.00312,4.075559E-02,1.079861E-01
147.70207,-18.54554,8.762712E-03,3.041579E-02
147.70248,-37.70109,3.762237E-02,9.054018E-02
147.70295,-15.84757,1.567038E-02,3.212375E-02
147.70453,-31.36087,8.314547E-03,2.420218E-02
147.70587,-25.02065,5.727359E-03,1.923284E-02
147.70593,-27.71862,6.529522E-03,2.408747E-02
147.71059,-42.96212,1.326052E-02,4.317664E-02
147.71067,-39.31987,2.746635E-02,7.433341E-02
147.71109,-24.07636,6.460843E-03,2.304381E-02
147.71115,-25.96494,5.465405E-03,1.755490E-02
147.71169,-41.47824,1.312826E-02,3.855778E-02
147.71324,-33.24944,2.186203E-02,5.761184E-02
147.71417,-31.76556,9.540542E-03,2.626385E-02
147.71423,-34.32863,4.108122E-02,1.158807E-01
147.71500,-21.51330,6.820688E-03,2.355400E-02
147.71536,-19.22003,8.607675E-03,3.052237E-02
147.71541,-40.26415,1.557219E-02,4.550325E-02
147.71543,-22.05289,6.812143E-03,2.355104E-02
147.71560,-27.31392,6.025488E-03,2.215405E-02
147.71644,-38.37558,4.071293E-02,1.059326E-01
147.71750,-44.98559,1.021727E-02,4.341664E-02
147.71799,-20.97370,6.828124E-03,2.356298E-02
147.71912,-6.80939,1.090000E+00,1.090000E+00
147.71932,-22.59248,6.800816E-03,2.396769E-02
147.72010,-17.33145,8.913922E-03,2.198466E-02
147.72185,-16.65696,1.163089E-02,2.415609E-02
147.72373,-18.00594,8.456668E-03,2.808324E-02
147.72438,-20.43411,7.267837E-03,2.356652E-02
147.72489,-36.08231,4.241554E-02,1.194542E-01
147.72554,-42.69232,1.275437E-02,4.205141E-02
147.72563,-12.74491,4.106629E-02,7.730749E-02
147.72584,-32.17026,1.174790E-02,3.188436E-02
147.72595,-36.75680,4.707920E-02,1.631214E-01
147.72640,-44.71580,1.129929E-02,4.306803E-02
147.72668,-23.13208,6.775524E-03,2.395799E-02
147.72713,-26.90923,5.552352E-03,1.890660E-02
147.72802,-24.61596,5.959439E-03,2.228244E-02
147.72894,-15.98247,1.541568E-02,3.082206E-02
147.72895,-25.56024,5.536139E-03,1.744080E-02
147.72917,-35.40782,4.172860E-02,1.088080E-01
147.72936,-8.42817,7.107173E-01,1.090000E+00
147.73094,-41.20844,1.340764E-02,3.814781E-02
147.73226,-33.65414,2.733428E-02,7.092545E-02
147.73244,-37.43129,3.739488E-02,9.821766E-02
147.73277,-18.68043,8.925986E-03,3.065520E-02
147.73414,-19.89452,7.474341E-03,2.585449E-02
147.73606,-44.44600,1.216001E-02,4.131254E-02
147.73608,-39.05007,2.963165E-02,7.967166E-02
147.73740,-29.47229,7.154655E-03,2.319549E-02
147.73756,-23.67167,6.667946E-03,2.395524E-02
147.73805,-29.87699,6.819217E-03,2.213850E-02
147.73812,-39.99436,1.768847E-02,4.792961E-02
147.73869,-29.06760,7.006215E-03,2.395433E-02
147.73870,-34.73333,4.209512E-02,1.140345E-01
147.73955,-32.57495,1.441445E-02,4.305608E-02
147.74049,-26.50453,5.407078E-03,1.755466E-02
147.74064,-30.28168,6.750887E-03,2.195117E-02
147.74121,-42.42253,1.242815E-02,4.179934E-02
147.74189,-28.66290,6.932246E-03,2.576509E-02
147.74447,-38.10578,4.137729E-02,1.047673E-01
147.74519,-30.68638,7.056786E-03,2.192614E-02
147.74637,-12.87981,3.858236E-02,7.458537E-02
147.74649,-44.17620,1.309304E-02,4.586010E-02
147.74699,-28.25821,7.275267E-03,2.577204E-02
147.74727,-19.35493,8.577359E-03,3.044954E-02
147.74855,-25.15555,5.695616E-03,1.829441E-02
147.74868,-17.46635,8.648451E-03,2.214742E-02
147.74926,-16.79186,1.082756E-02,2.326782E-02
147.75089,-40.93864,1.352718E-02,3.673239E-02
147.75107,-21.64820,6.820172E-03,2.355283E-02
147.75173,-31.09107,7.847811E-03,2.246048E-02
147.75197,-24.21126,6.412660E-03,2.299348E-02
147.75250,-22.18779,6.812098E-03,2.359720E-02
147.75307,-21.10860,6.827185E-03,2.356370E-02
147.75340,-34.05883,3.723800E-02,1.019698E-01
147.75349,-18.14084,8.355587E-03,2.910497E-02
147.75398,-27.85352,6.703735E-03,2.576303E-02
147.75518,-16.11737,1.504117E-02,2.939687E-02
147.75533,-32.97965,1.838953E-02,5.144616E-02
147.75569,-26.09984,5.463225E-03,1.755290E-02
147.75740,-22.72738,6.800347E-03,2.396615E-02
147.75761,-42.15273,1.291400E-02,4.198274E-02
147.75768,-43.90641,1.388071E-02,4.665624E-02
147.75843,-36.48700,4.870882E-02,1.760753E-01
147.75848,-20.56901,6.869428E-03,2.356009E-02
147.75923,-35.81251,4.375750E-02,1.144234E-01
147.75931,-13.82410,2.624621E-02,5.557149E-02
147.76025,-31.49577,8.758687E-03,2.443849E-02
147.76151,-39.72456,2.003090E-02,5.348781E-02
147.76214,-38.78027,3.221160E-02,8.738489E-02
147.76284,-27.44882,6.112454E-03,2.309145E-02
147.76304,-37.16149,4.095318E-02,1.122819E-01
147.76373,-18.81533,9.051824E-03,3.076700E-02
147.76534,-35.13802,4.165326E-02,1.109952E-01
147.76578,-23.26697,6.769454E-03,2.396082E-02
147.76728,-20.02942,7.375871E-03,2.544920E-02
147.76963,-43.63661,1.371031E-02,4.458359E-02
147.76995,-24.75086,5.785538E-03,2.163445E-02
147.77080,-31.90046,1.034836E-02,2.901002E-02
147.77154,-40.66885,1.395883E-02,4.011029E-02
147.77272,-25.69514,5.511703E-03,1.750455E-02
147.77315,-37.83598,3.872298E-02,9.673334E-02
147.77320,-33.38434,2.430231E-02,6.373051E-02
147.77357,-27.04413,5.830813E-03,1.990883E-02
147.77471,-41.88293,1.294969E-02,4.005246E-02
147.77668,-34.46353,4.452720E-02,1.186378E-01
147.77691,-16.92676,1.013288E-02,2.241635E-02
147.77752,-17.60125,8.452966E-03,2.200594E-02
147.77769,-23.80657,6.646307E-03,2.341559E-02
147.77945,-19.48982,8.583650E-03,3.041070E-02
147.78167,-16.25227,1.461300E-02,2.789051E-02
147.78233,-43.36681,1.334071E-02,4.315067E-02
147.78293,-14.76839,2.000064E-02,4.248566E-02
147.78338,-32.30516,1.287975E-02,3.510486E-02
147.78352,-18.27574,8.297528E-03,2.974135E-02
147.78558,-39.45476,2.413188E-02,6.217980E-02
147.78614,-26.63943,5.404274E-03,1.755454E-02
147.78742,-21.78309,6.820097E-03,2.355416E-02
147.78806,-11.26103,1.049666E-01,1.836743E-01
147.78843,-21.24350,6.826362E-03,2.356241E-02
147.78887,-38.51048,3.783779E-02,1.022501E-01
147.78912,-29.60719,7.291339E-03,2.317816E-02
147.78956,-29.20250,7.197548E-03,2.395784E-02
147.78986,-22.32269,6.812738E-03,2.372315E-02
147.79062,-30.01189,6.728225E-03,2.165102E-02
147.79155,-36.21721,4.707570E-02,1.428250E-01
147.79155,-25.29045,5.621567E-03,1.756801E-02
147.79192,-28.79780,6.993141E-03,2.479082E-02
147.79254,-41.61314,1.322400E-02,3.915657E-02
147.79286,-20.70391,6.830653E-03,2.355541E-02
147.79287,-40.39905,1.490856E-02,4.365606E-02
147.79314,-24.34616,6.184133E-03,2.292938E-02
147.79317,-33.78904,3.051547E-02,8.031079E-02
147.79408,-30.41658,6.775621E-03,2.147447E-02
147.79420,-35.54271,4.255902E-02,1.131471E-01
147.79428,-36.89170,4.497177E-02,1.337024E-01
147.79496,-18.95023,8.982956E-03,3.076115E-02
147.79576,-22.86228,6.799598E-03,2.396422E-02
147.79577,-43.09702,1.324158E-02,4.285134E-02
147.79619,-28.39311,7.369258E-03,2.576433E-02
147.79802,-32.70985,1.563602E-02,4.335880E-02
147.79951,-30.82128,7.411154E-03,2.159711E-02
147.80055,-26.23474,5.451911E-03,1.755151E-02
147.80069,-20.16432,7.389335E-03,2.440001E-02
147.80214,-34.86822,4.140058E-02,1.114757E-01
147.80236,-27.98841,7.108121E-03,2.576114E-02
147.80248,-37.56619,3.598040E-02,8.697361E-02
147.80483,-17.06166,9.436746E-03,2.140833E-02
147.80517,-23.40187,6.760730E-03,2.396111E-02
147.80661,-17.73615,8.393229E-03,2.240660E-02
147.80693,-31.22597,8.168953E-03,2.339971E-02
147.80841,-16.38716,1.384156E-02,2.686389E-02
147.80894,-45.12049,1.001092E-02,4.427253E-02
147.80994,-42.82722,1.275333E-02,4.116036E-02
147.81031,-39.18497,2.794025E-02,7.609861E-02
147.81041,-27.58372,6.217449E-03,2.351002E-02
147.81107,-41.34334,1.298193E-02,3.881177E-02
147.81190,-19.62472,8.588310E-03,3.037691E-02
147.81219,-24.88575,5.717847E-03,2.086931E-02
147.81380,-18.41064,8.354641E-03,2.900168E-02
147.81474,-33.11455,2.127142E-02,5.807770E-02
147.81489,-40.12925,1.604441E-02,4.585052E-02
147.81528,-34.19373,4.093253E-02,1.116049E-01
147.81625,-38.24068,4.019966E-02,1.025637E-01
147.81636,-31.63067,9.388717E-03,2.561919E-02
147.81680,-25.83004,5.494284E-03,1.753475E-02
147.81699,-44.85069,1.050696E-02,4.324313E-02
147.81812,-23.94147,6.613784E-03,2.338520E-02
147.82033,-27.17902,6.023001E-03,2.047992E-02
147.82320,-6.40469,1.090000E+00,1.090000E+00
147.82406,-21.91799,6.820384E-03,2.355601E-02
147.82407,-21.37840,6.825802E-03,2.355888E-02
147.82485,-42.55742,1.230583E-02,4.054427E-02
147.82530,-35.94741,4.574728E-02,1.231229E-01
147.82583,-44.58090,1.188151E-02,4.206248E-02
147.82615,-36.62190,4.990422E-02,1.938296E-01
147.82646,-19.08513,8.756429E-03,3.068127E-02
147.82750,-22.45759,6.813483E-03,2.384358E-02
147.82752,-20.83881,6.830179E-03,2.355367E-02
147.82781,-32.03536,1.164559E-02,3.138496E-02
147.82979,-35.27292,4.244349E-02,1.116567E-01
147.83030,-41.07354,1.310206E-02,3.373868E-02
147.83211,-26.77433,5.489666E-03,1.768202E-02
147.83245,-37.29639,3.828403E-02,9.985876E-02
147.83299,-17.19655,9.040176E-03,2.101388E-02
147.83356,-33.51924,2.743177E-02,7.464959E-02
147.83438,-20.29921,7.398624E-03,2.400925E-02
147.83442,-22.99718,6.798131E-03,2.396318E-02
147.83462,-24.48106,6.134690E-03,2.284315E-02
147.83486,-25.42535,5.671071E-03,1.755317E-02
147.83541,-16.52206,1.262347E-02,2.565199E-02
147.83544,-44.31110,1.226740E-02,4.295580E-02
147.83571,-38.91517,3.002703E-02,8.144441E-02
147.83596,-17.87105,8.349868E-03,2.320431E-02
147.83760,-39.85946,1.867160E-02,4.918836E-02
147.83955,-34.59843,4.515212E-02,1.181604E-01
147.84049,-42.28763,1.228014E-02,4.122201E-02
147.84078,-29.33740,7.394352E-03,2.396169E-02
147.84120,-29.74209,7.111865E-03,2.264297E-02
147.84131,-32.44006,1.411467E-02,4.186121E-02
147.84230,-28.93270,7.170671E-03,2.432813E-02
147.84356,-30.14679,6.753120E-03,2.099725E-02
147.84429,-37.97088,3.934827E-02,9.826743E-02
147.84435,-18.54554,8.528923E-03,2.966515E-02
147.84461,-19.75962,8.288696E-03,3.032200E-02
147.84486,-23.53677,6.748381E-03,2.395753E-02
147.84573,-26.36963,5.450424E-03,1.755272E-02
147.84574,-28.52801,7.388938E-03,2.576062E-02
147.84582,-44.04130,1.316086E-02,4.564213E-02
147.84789,-30.55148,6.978416E-03,2.092983E-02
147.85024,-40.80375,1.370804E-02,3.766211E-02
147.85108,-28.12331,7.399696E-03,2.576589E-02
147.85420,-30.95617,7.714537E-03,2.193403E-02
147.85450,-33.92394,3.526625E-02,9.511242E-02
147.85473,-25.02065,5.684650E-03,1.981580E-02
147.85686,-42.01783,1.239156E-02,4.072303E-02
147.85688,-32.84475,1.783050E-02,4.872170E-02
147.85697,-43.77151,1.336864E-02,4.484389E-02
147.85822,-19.22003,8.613328E-03,3.057816E-02
147.85832,-27.71862,6.511766E-03,2.396167E-02
147.85866,-36.35210,5.143357E-02,1.900395E-01
147.85884,-24.07636,6.571237E-03,2.309760E-02
147.85967,-35.67761,4.454728E-02,1.138325E-01
147.86000,-21.51330,6.825508E-03,2.355471E-02
147.86098,-39.58966,2.066142E-02,5.617327E-02
147.86098,-22.05289,6.820812E-03,2.355366E-02
147.86120,-25.96494,5.479386E-03,1.755490E-02
147.86142,-17.33145,8.765826E-03,2.104562E-02
147.86178,-38.64537,3.291930E-02,8.837488E-02
147.86246,-20.97370,6.829729E-03,2.356165E-02
147.86251,-31.36087,8.431138E-03,2.426496E-02
147.86266,-16.65696,1.150565E-02,2.393368E-02
147.86306,-37.02660,4.133714E-02,1.155038E-01
147.86543,-22.59248,6.814243E-03,2.396723E-02
147.86557,-18.00594,8.173638E-03,2.543638E-02
147.86601,-35.00312,4.209076E-02,1.090321E-01
147.86743,-27.31392,6.112813E-03,2.107388E-02
147.86833,-20.43411,7.232400E-03,2.356486E-02
147.86887,-43.50171,1.300857E-02,4.225329E-02
147.87087,-40.53395,1.404973E-02,4.067583E-02
147.87284,-31.76556,1.002397E-02,2.837612E-02
147.87290,-47.68356,5.538760E-03,3.589462E-02
147.87298,-37.70109,3.606103E-02,8.977003E-02
147.87337,-23.13208,6.795598E-03,2.396418E-02
147.87394,-41.74803,1.300148E-02,3.984891E-02
147.87454,-33.24944,2.395288E-02,6.389357E-02
147.87517,-18.68043,8.759049E-03,3.016016E-02
147.87582,-13.68920,2.767983E-02,5.660184E-02
147.87641,-24.61596,6.052121E-03,2.253327E-02
147.87758,-34.32863,4.430607E-02,1.169390E-01
147.87760,-19.89452,7.627541E-03,2.650798E-02
147.87840,-26.90923,5.619044E-03,1.795508E-02
147.87848,-25.56024,5.654335E-03,1.745077E-02
147.88118,-15.30798,1.738992E-02,3.703543E-02
147.88153,-43.23191,1.290646E-02,4.101034E-02
147.88485,-23.67167,6.705307E-03,2.395521E-02
147.88505,-39.31987,2.592712E-02,7.059701E-02
147.88521,-32.17026,1.307156E-02,3.614873E-02
147.88851,-38.37558,3.886167E-02,9.758592E-02
147.88900,-45.79498,1.012168E-02,4.582417E-02
147.89010,-17.46635,8.485045E-03,2.137174E-02
147.89016,-16.79186,1.068710E-02,2.304979E-02
147.89025,-19.35493,8.556170E-03,3.051317E-02
147.89124,-26.50453,5.446691E-03,1.755470E-02
147.89174,-41.47824,1.299210E-02,3.919502E-02
147.89180,-36.08231,4.847229E-02,1.476292E-01
147.89219,-40.26415,1.487639E-02,4.283042E-02
147.89235,-29.47229,7.562016E-03,2.395990E-02
147.89303,-29.06760,7.381652E-03,2.428503E-02
147.89362,-29.87699,6.938352E-03,2.202943E-02
147.89432,-36.75680,4.866204E-02,1.542404E-01
147.89432,-33.65414,3.074045E-02,9.145229E-02
147.89468,-35.40782,4.327182E-02,1.110009E-01
147.89493,-42.96212,1.277219E-02,4.091009E-02
147.89545,-18.14084,7.971064E-03,2.583744E-02
147.89560,-16.11737,1.502442E-02,2.920952E-02
147.89563,-28.66290,7.335203E-03,2.576511E-02
147.89620,-21.64820,6.825757E-03,2.355423E-02
147.89685,-30.28168,6.772953E-03,2.054241E-02
147.89759,-25.15555,5.661872E-03,1.874002E-02
147.89767,-21.10860,6.829135E-03,2.356602E-02
147.89819,-22.18779,6.821458E-03,2.355014E-02
147.89963,-32.57495,1.546079E-02,4.305577E-02
147.89988,-24.21126,6.508948E-03,2.302599E-02
147.90014,-28.25821,7.590596E-03,2.577204E-02
147.90102,-45.25539,1.002341E-02,4.490000E-02
147.90206,-30.68638,7.325214E-03,2.074406E-02
147.90232,-37.43129,3.611469E-02,9.190619E-02
147.90257,-20.56901,6.888835E-03,2.355919E-02
147.90284,-34.73333,4.496771E-02,1.159402E-01
147.90365,-22.72738,6.814696E-03,2.397068E-02
147.90580,-13.01471,3.691209E-02,7.183209E-02
147.90591,-26.09984,5.476126E-03,1.755294E-02
147.90625,-18.81533,8.940323E-03,3.051937E-02
147.90655,-27.85352,6.745452E-03,2.567567E-02
147.90823,-44.98559,1.003694E-02,4.371962E-02
147.90907,-42.69232,1.236720E-02,4.017652E-02
147.90925,-31.09107,8.006002E-03,2.260385E-02
147.90978,-39.05007,2.836461E-02,7.857393E-02
147.91025,-41.20844,1.311611E-02,3.859560E-02
147.91086,-20.02942,7.367842E-03,2.578008E-02
147.91262,-23.26697,6.791200E-03,2.396253E-02
147.91420,-39.99436,1.692848E-02,4.546353E-02
147.91485,-27.44882,6.188594E-03,2.183156E-02
147.91591,-38.10578,3.914425E-02,9.852207E-02
147.91614,-32.97965,2.077108E-02,5.729548E-02
147.91623,-44.71580,1.108326E-02,4.328054E-02
147.91623,-34.05883,4.050832E-02,1.123777E-01
147.91792,-16.92676,9.999775E-03,2.200901E-02
147.91846,-31.49577,8.994639E-03,2.486433E-02
147.91850,-24.75086,5.884227E-03,2.204985E-02
147.91904,-17.60125,8.259384E-03,2.125497E-02
147.92242,-25.69514,5.624416E-03,1.752559E-02
147.92255,-19.48982,8.570584E-03,3.046955E-02
147.92395,-42.42253,1.203024E-02,3.954366E-02
147.92502,-44.44600,1.193203E-02,4.102099E-02
147.92502,-27.04413,5.895667E-03,1.893573E-02
147.92513,-23.80657,6.679772E-03,2.395806E-02
147.92558,-35.81251,4.701352E-02,1.220712E-01
147.92558,-18.27574,7.898354E-03,2.649308E-02
147.92622,-36.48700,5.490221E-02,2.120552E-01
147.92947,-40.93864,1.338846E-02,3.430244E-02
147.92970,-31.90046,1.126709E-02,3.117544E-02
147.93030,-35.13802,4.271552E-02,1.122337E-01
147.93231,-37.16149,3.839580E-02,1.036164E-01
147.93269,-21.78309,6.826314E-03,2.355603E-02
147.93317,-21.24350,6.829317E-03,2.356469E-02
147.93458,-44.17620,1.236422E-02,4.443889E-02
147.93475,-33.38434,2.706805E-02,7.087060E-02
147.93519,-38.78027,3.052965E-02,8.236507E-02
147.93568,-22.32269,6.822887E-03,2.354995E-02
147.93690,-39.72456,1.923297E-02,5.296744E-02
147.93706,-26.63943,5.487658E-03,1.755468E-02
147.93707,-20.70391,6.831185E-03,2.355525E-02
147.93759,-18.95023,8.978747E-03,3.074008E-02
147.93957,-42.15273,1.208947E-02,3.933671E-02
147.94030,-34.46353,4.721812E-02,1.231848E-01
147.94075,-25.29045,5.714174E-03,1.782836E-02
147.94121,-24.34616,6.389498E-03,2.297075E-02
147.94216,-22.86228,6.815013E-03,2.396920E-02
147.94299,-32.30516,1.444706E-02,4.044588E-02
147.94396,-37.83598,3.717633E-02,9.425837E-02
147.94410,-29.20250,7.593614E-03,2.419646E-02
147.94428,-29.60719,7.606806E-03,2.395421E-02
147.94440,-20.16432,7.383566E-03,2.447937E-02
147.94492,-43.90641,1.289564E-02,4.472436E-02
147.94586,-28.79780,7.409090E-03,2.577110E-02
147.94593,-17.06166,9.327328E-03,2.115483E-02
147.94641,-30.01189,6.823291E-03,2.113901E-02
147.94824,-17.73615,8.049749E-03,2.108689E-02
147.94903,-16.38716,1.373897E-02,2.650323E-02
147.94939,-40.66885,1.384098E-02,3.825854E-02
147.94954,-28.39311,7.721331E-03,2.576431E-02
147.95051,-30.41658,7.041007E-03,2.022570E-02
147.95094,-26.23474,5.469952E-03,1.755151E-02
147.95216,-23.40187,6.784552E-03,2.396113E-02
147.95511,-19.62472,8.580409E-03,3.042974E-02
147.95513,-27.98841,7.246481E-03,2.576113E-02
147.95549,-33.78904,3.546775E-02,1.034364E-01
147.95591,-41.88293,1.231463E-02,4.057487E-02
147.95598,-18.41064,7.949950E-03,2.526724E-02
147.95602,-43.63661,1.275858E-02,4.170724E-02
147.95659,-30.82128,7.630078E-03,2.138763E-02
147.95834,-32.70985,1.748253E-02,4.686074E-02
147.95876,-36.21721,5.584579E-02,1.992993E-01
147.95999,-35.54271,4.486357E-02,1.163612E-01
147.96028,-39.45476,2.276498E-02,6.055191E-02
147.96090,-24.88575,5.729025E-03,2.141591E-02
147.96126,-38.51048,3.396934E-02,9.119392E-02
147.96261,-27.58372,6.257840E-03,2.343822E-02
147.96295,-36.89170,4.478869E-02,1.290712E-01
147.96468,-31.22597,8.276413E-03,2.378935E-02
147.96571,-23.94147,6.650884E-03,2.342099E-02
147.96656,-34.86822,4.225927E-02,1.123598E-01
147.96667,-25.83004,5.539409E-03,1.755401E-02
147.96789,-43.36681,1.250439E-02,3.963432E-02
147.96894,-21.37840,6.829434E-03,2.356044E-02
147.96920,-19.08513,8.783187E-03,3.072111E-02
147.96935,-6.53959,1.090000E+00,1.090000E+00
147.96947,-21.91799,6.827178E-03,2.355807E-02
147.97001,-40.39905,1.419967E-02,3.938265E-02
147.97186,-20.83881,6.831271E-03,2.355403E-02
147.97197,-27.17902,6.108294E-03,1.983124E-02
147.97266,-37.56619,3.410131E-02,8.442979E-02
147.97283,-47.00907,8.138984E-03,4.382678E-02
147.97297,-41.61314,1.276462E-02,3.984965E-02
147.97347,-22.45759,6.824500E-03,2.366171E-02
147.97421,-17.19655,8.898218E-03,2.078571E-02
147.97479,-31.63067,9.606981E-03,2.737638E-02
147.97580,-33.11455,2.378717E-02,6.331998E-02
147.97612,-16.52206,1.247521E-02,2.532174E-02
147.97647,-46.46947,9.558032E-03,4.562677E-02
147.97770,-17.87105,7.950562E-03,2.131000E-02
